post_id,post_text,time,likes,comments,shares,reaction_count,like,love,wow,angry,haha,care,sad
738496031649666,"Celebrate #WB100 with sunset movies under the stars at Southside Sentosa! âœ¨ Relive the magic with Harry Potter and the Sorcerer's Stone, Charlie and the Chocolate Factory and more â€” Mark your calendars and grab some popcorn! ğŸ¿

ğŸ“† November 10-26. This is a free event.

â¡ï¸ Visit www.sentosa.com.sg/wb100 for more information",2023-11-06 11:35:32,37,0,0,45,37,6.0,1.0,1.0,0.0,0.0,0.0
738486251650644,"Unlock your Barbie and Chelsea alter ego! Try this quiz to reveal which doll represents you best, and drop your results in the comments! ğŸŒŸ #Barbie #YouCanBeAnything",2023-11-06 11:00:02,14,2,1,16,14,1.0,0.0,0.0,1.0,0.0,0.0
736838365148766,"Looks like Tom won't be fishing in the Singapore Botanic Gardens again anytime soon... ğŸ¦ˆ

ğŸ“º Tom and Jerry: Weekends on Cartoon Network | Stream on HBO Asia

â–¶ Watch it now on @CartoonNetworkAsia YouTube: http://bit.ly/tomandjerrysingapore

#TomandJerrySingapore",2023-11-05 19:00:17,7,4,19,10,7,0.0,0.0,0.0,3.0,0.0,0.0
737572781741991,"The chase is on in the Singapore Botanic Gardens, but something smells a little fishy ğŸŸ Remember, fish are friends, NOT food! ğŸ˜œ

ğŸ“º Tom and Jerry: Weekends on Cartoon Network | Stream on HBO Asia

â–¶ Watch it now on Cartoon Network Asia YouTube: http://bit.ly/tomandjerrysingapore

#TomandJerrySingapore",2023-11-04 19:04:14,453,14,68,789,453,170.0,2.0,4.0,140.0,18.0,2.0
736877231811546,"Ready to rock some outdoor superhero moves? âš¡ï¸ Let's team up and show nature some love! ğŸ’šğŸŒ¿

Find Out More: www.safestepskids.com

#SafeStepsKids #PrudenceFoundation International Federation of Red Cross and Red Crescent Societies",2023-11-03 10:41:23,83,0,6,122,83,32.0,2.0,1.0,1.0,3.0,0.0
736841875148415,"Only 1 WEEK until a century of Warner Brothers magic unfolds on the sunny shores of Sentosa Singapore! See you there! ğŸ‘‹

ğŸ“† November 10-26. This is a free event.

â¡ï¸ Visit www.sentosa.com.sg/wb100 for more information

#WB100inSingapore #VisitSingapore #Sentosa",2023-11-03 09:00:51,33,0,1,47,33,12.0,0.0,0.0,0.0,2.0,0.0
735935261905743,"Make it a November to remember with Cartoon Network! ğŸ†

Catch the all-new Tom and Jerry set in Singapore, celebrate the Powerpuff Girls, and don't miss the Greatest Of All Toons! ğŸ˜",2023-11-01 19:30:02,145,8,25,228,145,76.0,2.0,0.0,0.0,4.0,1.0
735128465319756,"Safe to say, we are definitely spooked! Don't mess with Mordecai, Rigby and friends as they go face to face with the scariest adventures! ğŸ‘»

ğŸ“º Catch Halloween episodes of the Regular Show on 31 October 2023 at 10PM (SG/MY) | 9PM (TH/ID) and on 28-29 Oct at 9:15PM (PH)

ğŸ’» Stream Regular Show on HBO Go! in Asia",2023-10-31 11:45:55,2614,31,218,5617,2614,554.0,20.0,4.0,2395.0,25.0,5.0
734200272079242,"Do you have speed and wits like Jerry's? Try to catch Tom at the perfect moment as he skates up the slide! ğŸ›¹

Did you know: Only four of these iconic Dragon playgrounds still exist in Singapore today!

ğŸ“º Tom and Jerry: Weekends on Cartoon Network | Stream on HBO Asia

â–¶ Watch it now on @CartoonNetworkAsia YouTube: http://bit.ly/tomandjerrysingapore

#TomandJerrySingapore",2023-10-29 19:00:31,24,40,9,24,24,0.0,0.0,0.0,0.0,0.0,0.0
728680649297871,"Someone's got to tell Tom that what goes around ALWAYS comes back around! ğŸ±ğŸ¶

ğŸ“º Tom and Jerry: Weekends on Cartoon Network | Stream on HBO Asia

â–¶ Watch it now on @CartoonNetworkAsia YouTube: http://bit.ly/tomandjerrysingapore

#TomandJerrySingapore",2023-10-28 19:00:49,867,61,112,1399,867,194.0,6.0,14.0,274.0,35.0,9.0
732905262208743,"ONE HUNDRED years of amazing storytelling and animation with Warner Brothers! âœ¨

2 weeks more to celebrations on the beaches of Sentosa Singapore from 10-26 Nov with your favorite WB characters!

â¡ï¸Visit www.sentosa.com.sg/wb100 for more information.

#WB100inSingapore #VisitSingapore #Sentosa",2023-10-27 11:33:48,35,1,5,41,35,6.0,0.0,0.0,0.0,0.0,0.0
732863468879589,"To make your future dreams come true, it's best to start saving today! Money can make money, just so you know ğŸ’°

Save for success with Prudence and the Cha-Ching band: â¡ï¸ https://bit.ly/3Lw0ATR

#ChaChing #PrudenceFoundation",2023-10-27 09:45:47,57,1,4,81,57,20.0,0.0,1.0,1.0,2.0,0.0
731697605662842,"Krampus' idea of hospitality includes a heap of unnecessarily ominous and creepy statements.. ğŸ‘¹

ğŸ“º Spook out with Teen Titans Go! on 28 October, Saturday at 8:15PM (PH)
| 9:30PM (SG/MY) | 8:30PM (TH/ID)",2023-10-25 10:46:01,209,6,14,400,209,80.0,3.0,1.0,99.0,6.0,2.0
731674645665138,"Typhoon Trouble! ğŸŒ€ğŸ˜² Be blown away as The Powerpuff Girls save the day (again) during a typhoon. Follow these SAFE STEPS!

Watch more: â¡ï¸ https://www.safestepskids.com/disasters

#SafeStepsKids #PrudenceFoundation",2023-10-25 09:50:45,105,3,15,167,105,50.0,1.0,1.0,4.0,5.0,1.0
731276915704911,"Color up a storm with these #TomandJerrySingapore activity sheets, inspired by the various episodes in the series. ğŸ–ğŸŒˆ

ğŸ“º Tom and Jerry: Weekends on Cartoon Network | Stream on HBO Asia

â–¶ Watch it now on Cartoon Network Asia YouTube: http://bit.ly/tomandjerrysingapore",2023-10-24 19:00:21,69,2,11,110,69,32.0,0.0,0.0,1.0,8.0,0.0
728774962621773,"Tom and Jerry have taken up a new hobby - kite flying in Singapore!ğŸª Not sure if they have gotten the hang of it... how many times can you spot them fly by? ğŸ˜‰

ğŸ“º Tom and Jerry: Weekends on Cartoon Network | Stream on HBO Asia

â–¶ Watch it now on @CartoonNetworkAsia YouTube: http://bit.ly/tomandjerrysingapore

#TomandJerrySingapore",2023-10-22 19:00:04,444,5,9,512,444,53.0,0.0,2.0,3.0,9.0,1.0
729307375901865,"Leave it up to Tom and Jerry to turn a relaxing activity like kite flying into something competitive! ğŸª

ğŸ“º Tom and Jerry: Weekends on Cartoon Network | Stream on HBO Asia

â–¶ Watch it now on @CartoonNetworkAsia YouTube: http://bit.ly/tomandjerrysingapore

#TomandJerrySingapore",2023-10-21 19:00:58,729,51,85,1165,729,198.0,7.0,4.0,197.0,23.0,7.0
728772562622013,"Can you imagine a world without electricity ğŸ’¡ and waterğŸ’§? ğŸ¤”ğŸ’­

Find out more on how we can use them wisely at www.safestepskids.com ğŸ˜

#SafeStepsKids #PrudenceFoundation International Federation of Red Cross and Red Crescent Societies",2023-10-20 19:00:32,39,8,4,56,39,15.0,0.0,0.0,0.0,0.0,2.0
728600115972591,"Step into a world of pure imagination. âœ¨
#WonkaMovie - Only in cinemas this December.",2023-10-20 11:44:10,133,4,33,260,133,116.0,6.0,0.0,1.0,4.0,0.0
728074599358476,"The HEART is the off switch! ğŸ’” Looks like a heartbreak really does drain you of your personality...

ğŸ“º We Bare Bears: Weekends at 8:15PM (PH) | 3PM (SG/MY) | 2PM (TH/ID) | Stream on HBO Asia",2023-10-19 19:00:59,330,14,32,600,330,95.0,5.0,4.0,158.0,7.0,1.0
727957666036836,"Saving the day from the bad guys does have its hiccups. Ben's got to work on choosing the right alien for the right occasion! ğŸ

ğŸ“º Ben 10: Weekdays at 12AM (PH) and Weekends at 11PM (SG/MY) | 10PM (TH/ID)",2023-10-19 10:46:10,176,11,17,264,176,68.0,0.0,1.0,4.0,15.0,0.0
727323112766958,"Grab a kite and head to Marina Barrage in Singapore for a weekend of family kite-flying fun with Tom and Jerry, from 4-5 November! ğŸª

This is one of a few iconic spots featured in the all-new Tom and Jerry, set in Singapore.

ğŸ“º Tom and Jerry: Premieres Oct 21 on Cartoon Network | Stream on HBO Go

#TomandJerrySingapore",2023-10-18 12:40:26,153,10,13,189,153,33.0,0.0,0.0,2.0,1.0,0.0
726619596170643,"Take to the skies at the Kite Flying Fiesta with Tom & Jerry, at Marina Barrage, Singapore! ğŸ‰

From 4-5 November, soar with your very own D.I.Y kites at Marina Barrage and enjoy family time in the sun ğŸª

Can't wait to fly with you there! #TomandJerry #TomandJerrySingapore",2023-10-17 10:45:03,62,4,3,82,62,16.0,0.0,0.0,1.0,3.0,0.0
726040069561929,"Enter a world of animation where your favorite cartoons come to life at #WB100: Celebrating Every Story âœ¨ at Sentosa, Singapore!

From sketch to color, see how these timeless toons unfolded over the years to become a staple in every household ğŸ“ºâ™¥

ğŸ“† November 10-26. This is a free event.

â¡ï¸ Visit www.sentosa.com.sg/wb100 for more information

#WB100inSingapore #VisitSingapore #Sentosa #TomandJerrySingapore",2023-10-16 11:43:35,38,0,7,54,38,14.0,1.0,0.0,0.0,1.0,0.0
724556503043619,"Pick up your pencils and sketch Jerry with us! âœï¸ New look, same cat-and-mouse mischief - in sunny Singapore! ğŸŒ

Tag us in your Jerry masterpieces! ğŸ¨

ğŸ“º Tom and Jerry: Premieres Oct 21 on Cartoon Network | Stream on HBO Go",2023-10-14 10:15:34,194,2,17,264,194,52.0,1.0,0.0,3.0,14.0,0.0
723197599846176,"The stakes have never been higher for Marceline reach her goal! ğŸ—¡ï¸ How many of these tarot card references did you spot in The Stakes?

ğŸ“º Adventure Time: Weekdays at 8:30PM (SG/MY) | 7:30PM (TH/ID) | 10:15PM (PH)",2023-10-12 11:46:01,2454,19,157,3310,2454,757.0,12.0,2.0,59.0,25.0,1.0
721336110032325,"Who's ready to splash at the shore? ğŸŒŠ Solve the puzzle, pack your beach bag, and prepare for a day of sandy fun in the sun! ğŸ„â€â™€ï¸ğŸŒ´

Find Out More: www.safestepskids.com

#SafeStepsKids #PrudenceFoundation International Federation of Red Cross and Red Crescent Societies",2023-10-09 10:00:02,73,2,7,101,73,24.0,1.0,0.0,1.0,2.0,0.0
720065946826008,"It's Tom with a twist ğŸ± Here's how Tom gets his new look in the all-new Tom and Jerry set in Singapore!

Tag us in your Tom masterpieces! âœï¸

ğŸ“º Tom and Jerry: Premieres Oct 21 on Cartoon Network | Stream on HBO Asia",2023-10-07 10:05:29,206,6,14,278,206,67.0,1.0,0.0,2.0,2.0,0.0
719499486882654,"Are you Team Tom or Team Jerry? ğŸ±ğŸ­ Celebrate #WB100 at Sentosa Singapore and rally behind your favourite cat-and-mouse duo at the Hawker Havoc interactive game! ğŸ®

ğŸ“† November 10-26. This is a free event.

â¡ï¸ Visit www.sentosa.com.sg/wb100 for more information

#WB100inSingapore #VisitSingapore #Sentosa #TomandJerrySingapore",2023-10-06 11:00:58,61,0,10,71,61,9.0,0.0,0.0,1.0,0.0,0.0
719492376883365,"Being a superhero starts at home! ğŸŒŸğŸ’ª The littlest actions can bring big smiles to your family and our planet. ğŸŒğŸŒ±

Find Out More: www.safestepskids.com

#SafeStepsKids #PrudenceFoundation International Federation of Red Cross and Red Crescent Societies",2023-10-06 10:45:42,71,1,3,108,71,33.0,0.0,0.0,2.0,2.0,0.0
718404973658772,"Nothing saves an art exhibition like a sweet father-daughter moment ğŸ‘¨â€ğŸ‘§ Goodbye moles! Back to your holes! ğŸ”¦

ğŸ“º The Powerpuff Girls on Jet Set Go with Tom & Jerry: 21-26 Oct, Weekends at 10:30AM (SG/MY) | 9:30AM (TH/ID) | 12:15PM (PH)",2023-10-04 13:20:09,197,1,12,298,197,86.0,2.0,2.0,4.0,6.0,1.0
717243337108269,"The familiar opening theme song of our favorite cat-and-mouse duo sounds a little bit different... Catch them in Singapore! â˜€

ğŸ“º Tom and Jerry: Premieres Oct 21 on Cartoon Network and stream on HBO Asia",2023-10-02 10:55:36,4656,27,114,5613,4656,791.0,10.0,8.0,38.0,90.0,20.0
716840060481930,"Octoboo! ğŸ‘» Get ready for a month to remember this October jet-setting around the world with your favorite CN charactersğŸŒ

Don't forget to put on your Halloween best while tuning in to our Howl-o-ween spooktacular! ğŸƒ",2023-10-01 18:02:33,270,15,36,368,270,91.0,2.0,0.0,0.0,5.0,0.0
716839973815272,"Get ready for a sunset cinematic extravaganza at Southside Sentosa in Singapore! ğŸ¬ We're bringing the magic with #WB100 Movie Screenings for the whole family ğŸï¸ğŸ¥

ğŸ¦– 17th November: Godzilla Vs. Kong
ğŸ‘¸ 18th November: Barbie
âš¡ 19th November: Harry Potter and the Sorcerer's Stone
ğŸ’¥ 24th November: The Flash
ğŸ« 25th November: Charlie and the Chocolate Factory
ğŸŒŠ 26th November: Aquaman

Mark your calendars, grab your squad, and see you at the movies! This is a free event.

â¡ï¸ Visit www.sentosa.com.sg/wb100 for more information.

#WB100inSingapore #VisitSingapore #Sentosa",2023-10-01 18:02:23,47,0,5,65,47,15.0,1.0,0.0,1.0,1.0,0.0
714332967399306,"Looks like Tom and Jerry aren't just sweating from the chasin'. â˜€ï¸ Welcome to sunny Singapore - Let the adventure begin!

ğŸ“º Tom and Jerry: Premieres 21 Oct, Weekends at 10:30AM(SG/MY) | 9:30AM (TH/ID) | 12:15PM (PH) and stream on HBO Asia",2023-09-30 11:00:47,1774,141,160,2399,1774,452.0,27.0,16.0,28.0,82.0,20.0
715563783942891,"There's no running from Wile E. Coyote no matter which show you're watching, unless of course, you're beep-beep-ing away! ğŸ’¨

ğŸ“º Stream your favorite Cartoon Network shows on HBO Asia",2023-09-29 11:00:45,104,3,12,148,104,26.0,2.0,0.0,13.0,2.0,1.0
