post_id,post_text,time,likes,comments,shares,reaction_count,like,love,wow,angry,haha,care,sad
713222270843709,"å¤§æœ‹å‹å°æœ‹å‹è·Ÿè‘—ç†Šç†Šé‡è¦‹ä½ ä¸€èµ·å‹•èµ·ä¾†ğŸ»ğŸ¼ğŸ»

å‹•ç‰©æ˜Ÿçƒé »é“ X å°ç£äººå£½ ã€Œç¥–å­«ä¸‰ä»£èˆ‡ç¸åŒè¡Œã€å‹•ç‰©åœ’å¥èµ°æ´»å‹•ä¾†å›‰ï¼
å…¨å®¶ä¸€èµ·ä¾†å‹•ç‰©åœ’å¥è¡Œå¤§å†’éšªï¼Œé‚„æœ‰æ©ŸæœƒæŠŠæ©Ÿè»Šã€ é£¯åº—ä½å®¿åˆ¸ å¸¶å›å®¶ğŸ

åˆ¥å¿˜äº†æ´»å‹•ç•¶å¤©ä¸Šåˆæœ‰å…©å ´ #ç†Šç†Šé‡è¦‹ä½  èˆè¹ˆè¡¨æ¼”è¦‹é¢æœƒï¼Œå„ä½éµç²‰å€‘åƒè¬åˆ¥éŒ¯éå›‰ï¼

ã€ç¥–å­«ä¸‰ä»£èˆ‡ç¸åŒè¡Œ æ´»å‹•è³‡è¨Šã€‘
â€§ æ´»å‹•æ™‚é–“ï¼š10/14 æ˜ŸæœŸå…­ 09:00 - 12:00
â€§ æ´»å‹•åœ°é»ï¼šè‡ºåŒ—å¸‚ç«‹å‹•ç‰©åœ’
â€§ åƒåŠ æ–¹å¼ï¼šè‡ªè¡Œè³¼ç¥¨å…¥åœ’ï¼Œè‡³å¤§æœƒæœå‹™å°å…è²»å ±åé ˜å–æ‰‹å†Šï¼Œé™é¡1500å
å°ç£äººå£½ x å‹•ç‰©æ˜Ÿçƒ ç¥–å­«ä¸‰ä»£èˆ‡ç¸åŒè¡Œ ç·šä¸Šå¥èµ°

å°ç£äººå£½è®š å‹•ç‰©æ˜Ÿçƒé »é“(å°ç£)
#ç¥–å­«ä¸‰ä»£èˆ‡ç¸åŒè¡Œ #ç¥–å­«ä¸‰ä»£å¥èµ° #ç·šä¸Šå¥èµ° #å¡é€šé »é“
SYMï¼SanYang Motor ç¦å®¹å¤§é£¯åº—",2023-09-29 11:00:04,37,0,4,44,37,6.0,0.0,0.0,1.0,0.0,0.0
705393508293252,"Only true fans know Finn was hiding that luscious mane under that cap this WHOLE time! ğŸ’â€â™‚ï¸

ğŸ“º Adventure Time: Weekdays at 8:15PM (PH) | 8:30PM (SG/MY) | 7:30PM (TH/ID) | Stream on HBO Asia",2023-09-28 19:00:43,10740,242,1200,24267,10740,7282.0,82.0,2.0,5784.0,283.0,94.0
714933577339245,"ğŸ‰ Join the biggest bash of the year in sunny Singapore! â˜€ï¸

We're making waves at Sentosa from November 10 - 26, for #WB100 Celebrating Every Story! ğŸ¬ Get ready for a legendary adventure as we celebrate 100 years of unforgettable memories and storytelling. ğŸŒŸ

From DC Comics super heroes to the timeless antics of Cartoon Network Asia's Looney Tunes and Tom and Jerry, plus the enchanting Wizarding World â€“ it's a family event like no other.

â¡ï¸ Visit www.sentosa.com.sg/wb100 for more information.

#WB100inSingapore #VisitSingapore #Sentosa",2023-09-28 11:06:44,58,1,3,70,58,12.0,0.0,0.0,0.0,0.0,0.0
713884147444188,"This is NOT a drill - How many fluffy stacks of pancake goodness can we pack onto one plate? ğŸ¥ Happy World Pancake Day!

ğŸ“º Stream your Cartoon Network favorites on HBO Asia",2023-09-26 19:01:09,284,4,22,503,284,190.0,2.0,0.0,14.0,13.0,0.0
713660777466525,"Besides banks, investments are another way to grow your money! Justin take you behind the scenes on how he invests in the BatCat company ğŸ¦‡ğŸ±

Learn about investing with Cha-Ching: â¡ï¸ https://bit.ly/46pHir6

#ChaChing #PrudenceFoundation",2023-09-26 09:51:00,56,0,5,88,56,22.0,0.0,1.0,3.0,6.0,0.0
713219297510673,"Stress is real - and affects EVERYONE! ğŸ¤¦â€â™€ï¸ Your favourite Cartoon Network stars share Safe Steps to feel better when life gets overwhelming and tough.

ğŸ˜´ Sleep tight (9 hours every night)
ğŸ¥— Eat right (Have fruits and vegetables with every meal)
ğŸ¤¸â€â™€ï¸ Get outside (Stretch it out!)
â° Take a break (15 minutes every time)
ğŸ“ Pen it down (Write your feelings in a diary)
ğŸ¤³ Stay connected (Hang out with your friends)

Get more stress-management tips: â¡ï¸ https://www.safestepskids.com/stress-busters

#SafeStepsKids #PrudenceFoundation",2023-09-25 15:45:33,47,0,4,62,47,13.0,0.0,0.0,0.0,2.0,0.0
712492680916668,"No time to waste! â° Check out the new Tweet x CASIO BABY-G watch, featuring a Tweety silhouette LED backlight and Tweety engravings. ğŸ¥

ğŸ›’ Shop now: https://www.casio.com/intl/watches/babyg/products/collection/special/tweety/",2023-09-24 11:00:51,94,0,4,130,94,30.0,1.0,0.0,2.0,2.0,1.0
702820798550523,"Love is most definitely in the air! Do you think you have as much âœ¨flower powerâœ¨ as Tom? ğŸ±

ğŸ“º Tom and Jerry in New York: Stream on HBO Asia",2023-09-23 19:00:16,731,7,38,887,731,104.0,1.0,1.0,37.0,13.0,0.0
696664639166139,"You gotta know when to stop! Unless of course... you're Bugs Bunny and you never lose ğŸ˜

ğŸ“ºLooney Tunes Cartoons: Everyday at 4:30PM (SG/MY) | 3:30PM (TH/ID) and Weekdays at 5:45PM (PH) | Stream now on HBO Asia",2023-09-20 19:01:04,322,2,19,533,322,39.0,1.0,1.0,163.0,6.0,1.0
709815014517768,"All the adventure you never knew you needed! Catch Tom & Jerry as they chase one another from world to world. ğŸ˜¼ğŸ­

ğŸ“º Tom and Jerry On The Move: Every day from Sep 18 at 12.15PM (PH) and
Weekends from Sep 23 at 10.30AM (SG/MY) | 9.30AM (TH/ID)",2023-09-19 19:00:38,5992,27,330,6694,5992,401.0,6.0,0.0,269.0,26.0,0.0
709142917918311,"Welcome to Panda's morning routine ğŸ˜Œ Full of optimism, self-love and of course, Bamboo! ğŸ¥°ğŸ

ğŸ“ºWe Bare Bears: Weekdays at 11:45AM (PH) |7:30PM (SG/MY) | 6:30PM (TH/ID) and Weekends at 3PM (SG/MY) | 2PM (TH/ID)",2023-09-18 19:01:06,12216,51,849,16373,12216,3747.0,12.0,3.0,32.0,360.0,3.0
708937424605527,"It's not easy staying chill in a hotter world! â˜€ï¸ğŸŒ

Find out what are the SAFE STEPS you can take to keep it cool ğŸ˜

Find Out More: www.safestepskids.com

#SafeStepsKids #PrudenceFoundation International Federation of Red Cross and Red Crescent Societies",2023-09-18 11:05:02,78,1,5,104,78,24.0,0.0,0.0,0.0,2.0,0.0
706080611557875,Happy Batman Day from the purr-fect dynamic duo! ğŸ¦‡ğŸ­ We're not in Gotham City anymore...,2023-09-16 10:00:43,312,6,44,484,312,122.0,7.0,0.0,38.0,5.0,0.0
706788618153741,One king will lead us all. #Aquaman and the Lost Kingdom - in cinemas this December.,2023-09-14 23:00:01,619,18,110,1021,619,292.0,90.0,1.0,7.0,12.0,0.0
696676182498318,"Super-dog sitting sure looks like its giving Robin some super-stress! Things are looking ruff... ğŸ¶

ğŸ“º Teen Titans Go!: Weekends at 10AM (SG/MY) |9AM (TH/ID) |11.15AM (PH)",2023-09-14 19:00:26,208,6,17,310,208,45.0,2.0,2.0,48.0,5.0,0.0
706162411549695,"Tom the blob monster vs Village mice: 1-0 ğŸŸ¢

Who knew Tom was hiding all that mighty huffin, puffin and swallowing up his sleeve! ğŸ˜±

ğŸ“º Tom & Jerry On The Move: Every day from Sep 18 at 12.15PM (PH) and Weekends from Sep 23 - Oct 15 at 10.30AM (SG/MY) | 9.30AM (TH/ID)",2023-09-13 19:00:43,14462,36,730,16037,14462,940.0,20.0,2.0,547.0,64.0,2.0
696675489165054,"Watching the Batmobile rev into action, NEVER gets old. Buckle up for a turbo-charged ride and let us know which is your favorite Batmobile! ğŸ¦‡ğŸ

ğŸ“º Batman Day on Cartoon Network: Weekends from Sep 2-17 at 11.15AM (PH) | 9.30AM (SG/MY) | 8.30AM (TH/ID)",2023-09-11 19:00:21,111,2,15,151,111,32.0,1.0,0.0,2.0,5.0,0.0
704134041752532,Rev up your engines and get ready to race! ğŸš—ğŸ”¥ It's time to grab a friend and see who can conquer the track! ğŸğŸ‘Š#HotWheelsChallengeAccepted,2023-09-10 10:40:44,80,2,5,104,80,9.0,1.0,1.0,9.0,3.0,1.0
702816021884334,"Genie or not, we are definitely #TeamNoBullying around here! ğŸ˜¤ Let the We Baby Bears show you who's boss this time!

ğŸ“º We Baby Bears: Every day on Cartoon Network | Stream on HBO Asia",2023-09-09 19:00:07,277,5,16,421,277,118.0,2.0,2.0,12.0,9.0,1.0
696674449165158,"Aquaman doesn't just pack a punch, he packs a whole lot of inspiration and optimism in his pep talks too... ğŸ”±

ğŸ“º Batman Day on Cartoon Network: Weekends from Sep 2-17 at 11.15AM (PH) | 9.30AM (SG/MY) | 8.30AM (TH/ID)",2023-09-06 19:00:55,285,3,27,373,285,76.0,3.0,0.0,0.0,9.0,0.0
696662559166347,"Is there anything Bertie can't do? ğŸ¦ You can never really remove the 'dashing' in the 'dashing heroic little prince' title after all...

ğŸ“º The Heroic Quest Of The Valiant Prince Ivandoe - From 11 Sep, Mondays to Thursdays at 11.55AM (SG/MY) | 10.55AM (TH/ID) on Cartoon Network | Stream on HBO Asia",2023-09-02 19:00:51,159,7,12,244,159,34.0,1.0,0.0,49.0,1.0,0.0
699482508884352,"Buckle up for a September to Remember! ğŸ’« The G.O.A.T. are lined up alongside Tom & Jerry, new episodes of LEGO Dreamzzz, and a certain someone's special day! ğŸ¦‡",2023-09-02 11:00:04,78,7,7,102,78,17.0,1.0,1.0,0.0,5.0,0.0
698926992273237,"Celebrate #WB100 with us at Sentosa, Singapore! ğŸ’¥

ğŸ¦¸â€â™€ï¸ Get up close with your favorite DC Comics super heroes
ğŸ­ Interactive games with Cartoon Network Asia's Tom and Jerry
ğŸ˜ Exclusive WB100 goodie bags up for grabs! T&Cs apply

ğŸ“† November 10-26 at locations across Sentosa. This is a free event.

â¡ï¸ Visit www.sentosa.com.sg/wb100 for more information.

#WB100inSingapore",2023-09-01 10:55:01,155,3,8,219,155,52.0,5.0,0.0,0.0,7.0,0.0
697917729040830,"Sorry Tom, The New York animals sure are #TeamJerry in the Big Apple! ğŸ­ğŸ

ğŸ“º Tom and Jerry in New York: Stream now on HBO Asia",2023-08-30 19:01:08,68224,268,5000,83629,68224,2834.0,65.0,5.0,12164.0,321.0,16.0
696665339166069,"ğŸ”¥ Feeling the Heat? Your favourite CN toon stars discover what happens when some things don't change for the better.

Let's team up and make a difference, one SAFE STEP at a time! ğŸŒ¿ğŸ’«

Find Out More: www.safestepskids.com

#SafeStepsKids #PrudenceFoundation International Federation of Red Cross and Red Crescent Societies",2023-08-28 11:10:36,192,7,8,257,192,61.0,1.0,1.0,0.0,2.0,0.0
713219414177328,"Cha-Ching's bass player, Justin explains to his friends what an Entrepreneur is - someone who has lots of ideas, a bit like him. ğŸ¤‘

Learn about Entrepreneurship with Justin: â¡ï¸
https://bit.ly/3PPfjLX

#ChaChing #PrudenceFoundation",2023-08-24 15:45:00,28,0,2,38,28,10.0,0.0,0.0,0.0,0.0,0.0
694130402752896,"It's a world of ooey-gooey wonder in the Slime Factory, leaving you with all the ASMR tingles. âœ¨

ğŸ“º Craig of the Creek - New episodes from Aug 19: Weekends at 10.15AM (PH) | 5PM (SG/MY) | 4PM (TH/ID) on Cartoon Network",2023-08-23 19:00:48,165,5,15,222,165,46.0,3.0,0.0,3.0,5.0,0.0
713219467510656,"Bamboo! A delicious delightâ€¦ and deceptively dangerous! ğŸğŸ¼ Be careful around sharp objects and remember these Safe Steps if someone around you gets hurt. ğŸ’–

Learn more from the Bear Bros: â¡ï¸ https://www.safestepskids.com/first-aid

#SafeStepsKids #PrudenceFoundation",2023-08-23 15:45:00,90,1,6,143,90,44.0,1.0,1.0,0.0,6.0,1.0
693975589435044,"Mark your calendars because we're Celebrating Every Story with #WB100 at Sentosa, Singapore! Brace yourselves as we bring to life your favorite characters like Cartoon Network's Tom and Jerry, DC Comics's Justice League and more.

ğŸ“† November 10-26 at locations across Sentosa. This is a free event.

Get the scoop at www.sentosa.com.sg/wb100. See ya there, folks! ğŸ‘‹",2023-08-23 11:00:36,97,1,4,100,97,2.0,0.0,0.0,0.0,1.0,0.0
679095574256379,"The perfect team bonding activity doesnâ€™t exi- ğŸ‘»

ğŸ“º Teen Titans Go! on Heroes Week: Aug 28 â€“ Sep 1, weekdays on Cartoon Network | Stream now on HBO Asia",2023-08-21 19:00:24,164,0,12,288,164,29.0,0.0,1.0,90.0,4.0,0.0
691907859641817,"You're in for a reel treat on #WorldPhotographyDay as we sneak a peek at what these CN toon stars would have in their camera rolls. ğŸ“¸ğŸ¤³

ğŸ“º Catch your favorite Cartoon Network shows | Available on HBO Asia",2023-08-19 11:00:29,76,3,7,117,76,36.0,1.0,0.0,1.0,3.0,0.0
687446800087923,"Never a dull dinner with these two... ğŸ±ğŸ¥

ğŸ“º Looney Tunes Cartoons: Weekdays at 9.45AM (PH) | 10.30AM (SG/MY) | 9.30AM (TH/ID) | Stream on HBO Asia",2023-08-16 19:00:39,489,6,33,632,489,65.0,1.0,0.0,74.0,3.0,0.0
687982936700976,"Elephant trunks not long enough? Lamput to the rescue! Happy World Elephant Day ğŸ˜

ğŸ“º Watch more Lamput on Cartoon Network and stream on HBO Asia",2023-08-12 11:20:42,134,0,7,199,134,54.0,0.0,0.0,5.0,6.0,0.0
687396690092934,"Stay golden with these unique Golden Memories by Lotus Archi in celebration of #WB100! âœ¨

A limited collection featuring celebrated Warner Bros. series and films, perfect as a collectorâ€™s item.

ğŸ›’ Shop Now: https://lotusarchi.com/product/lotus-archi-golden-memories-special-warner-bros-100th-anniversary/",2023-08-11 09:00:28,64,2,7,92,64,19.0,2.0,0.0,0.0,7.0,0.0
687051013460835,"When in Singapore, you've got to try the king of fruits - best shared with friends or frenemies! Durians: Yay or nay? ğŸ˜‹

ğŸ“º Tom and Jerry: Coming soon to Cartoon Network and HBO Asia",2023-08-10 19:01:08,626,50,64,1002,626,133.0,3.0,2.0,224.0,13.0,1.0
686260280206575,"Happy Birthday, Singapore - a sunny little island that will soon be home to all-new shenanigans with Tom and Jerry! ğŸ‡¸ğŸ‡¬ Have you visited?

ğŸ“º Tom and Jerry: Coming soon to Cartoon Network and HBO Asia",2023-08-09 10:00:04,457,30,25,727,457,236.0,4.0,2.0,4.0,19.0,5.0
681821073983829,"Durians - do we love them? Tom and Jerry sure do! ğŸ˜»

ğŸ“º Tom and Jerry: Coming Soon to Cartoon Network and HBO Asia",2023-08-07 19:01:14,4890,380,971,8271,4890,1791.0,79.0,61.0,1198.0,193.0,59.0
685208303645106,"Celebrate the 9 lives of Cats with these 9 cat-tastic toons! ğŸ± Who is your pick for a paw-some good time?

ğŸ“º: Cat-stravaganza from August 7-18: Weekdays at 9.15AM (PH) | 10AM (SG/MY) | 9AM (TH/ID) with same day repeats on Cartoon Network",2023-08-07 11:10:03,304,52,35,605,304,275.0,4.0,0.0,5.0,17.0,0.0
684289533736983,"There's always room for friends - old and new! How many of these adventure buddies did you recognize? â­ï¸

ğŸ“º We Baby Bears: Weekends at 5.45PM (PH) | 5.30PM (SG/MY) | 4.30PM (TH/ID) on Cartoon Network | Stream on HBO Asia",2023-08-05 19:08:06,275,9,28,537,275,207.0,7.0,11.0,7.0,21.0,9.0
681911200641483,"The claws are out this August with Cat-stravaganza and Heroes Week, plus new episodes of Craig of the Creek. Tune in for a cat-tastic time on Cartoon Network! ğŸ±",2023-08-01 10:55:03,429,28,54,571,429,121.0,4.0,1.0,3.0,13.0,0.0
681542050678398,"Toontastic Kenergy all around ğŸ’¯ Which of these Kens are your favorite?

ğŸ“º Watch Cartoon Network favorites on HBO Asia",2023-07-31 19:00:11,228,20,63,466,228,172.0,1.0,0.0,58.0,7.0,0.0
681350087364261,"Celebrate the 9 lives of Cats with Cat-stravaganza from August 7-18 ğŸ±

ğŸ“º Weekdays at 9.15AM (PH) | 10AM (SG/MY) | 9AM (TH/ID) with same day repeats on Cartoon Network",2023-07-31 11:34:16,125,8,7,198,125,66.0,1.0,0.0,0.0,6.0,0.0
681290900703513,"The iconic chase continues between Tom and Jerry, this time through sunny Singapore! Where will their journey take them? Tune in to find out!

ğŸ“º Tom and Jerry: Coming Soon to Cartoon Network and HBO Asia",2023-07-31 09:00:02,3309,281,1000,6216,3309,2069.0,45.0,31.0,33.0,127.0,602.0
680769534088983,"Did someone say FRIENDSHIP QUIZ? ğŸ‘¯â€â™€ï¸ğŸ§ Happy International Friendship Day! Which bestie did you get? ğŸ’—

#InternationalFriendshipDay #CartoonNetwork",2023-07-30 10:35:03,111,13,11,155,111,37.0,0.0,0.0,1.0,6.0,0.0
